RowId;ThresholdProfileName;ExpectedFound;ExpectedRank;ExpectedScore;BestNonMatchRank;BestNonMatchScore;ScoreDrop;CandidateCount
14351;Passweb_1_N_Alder_7_13;True;1;878;2;690;188;15
14352;Passweb_1_N_Alder_18_70;True;1;939;2;527;412;15
14353;Passweb_1_N_Alder_18_70;True;1;893;2;626;267;15
14354;Passweb_1_N_Alder_16_17;False;;;1;672;;15
14355;Passweb_1_N_Alder_7_13;True;1;906;2;635;271;15
14356;Passweb_1_N_Alder_7_13;True;1;825;2;631;194;15
14357;Passweb_1_N_Alder_18_70;True;1;889;2;538;351;15
14358;Passweb_1_N_Alder_18_70;True;1;898;2;509;389;15
14359;Passweb_1_N_Alder_18_70;True;1;962;2;580;382;15
14360;Passweb_1_N_Alder_7_13;True;1;850;2;721;129;15
14361;Passweb_1_N_Alder_18_70;True;1;906;2;582;324;15
14362;Passweb_1_N_Alder_18_70;True;1;801;2;542;259;15
14363;Passweb_1_N_Alder_2_6;True;1;831;2;658;173;15
14364;Passweb_1_N_Alder_18_70;True;1;821;2;543;278;15
14365;Passweb_1_N_Alder_18_70;True;1;881;2;569;312;15
14366;Passweb_1_N_Alder_18_70;True;1;840;2;544;296;15
14367;Passweb_1_N_Alder_18_70;True;1;894;2;498;396;15
14368;Passweb_1_N_Alder_14_15;True;1;694;2;553;141;15
14369;Passweb_1_N_Alder_16_17;True;1;879;2;606;273;15
14370;Passweb_1_N_Alder_18_70;True;1;942;2;586;356;15
14371;Passweb_1_N_Alder_18_70;True;1;929;2;523;406;15
14372;Passweb_1_N_Alder_2_6;False;;;1;743;;15
14373;Passweb_1_N_Alder_18_70;True;1;888;2;515;373;15
14374;Passweb_1_N_Alder_18_70;True;1;869;2;529;340;15
14375;Passweb_1_N_Alder_18_70;True;1;794;2;565;229;15
14376;Passweb_1_N_Alder_18_70;True;1;874;2;577;297;15
14377;Passweb_1_N_Alder_2_6;True;1;787;2;624;163;15
14378;Passweb_1_N_Alder_18_70;True;1;941;2;562;379;15
14379;Passweb_1_N_Alder_18_70;True;1;865;2;560;305;15
14380;Passweb_1_N_Alder_18_70;True;1;834;2;497;337;15
14381;Passweb_1_N_Alder_7_13;True;1;824;2;574;250;15
14382;Passweb_1_N_Alder_16_17;True;1;929;2;601;328;15
14383;Passweb_1_N_Alder_18_70;True;1;826;2;502;324;15
14384;Passweb_1_N_Alder_18_70;True;1;815;2;523;292;15
14385;Passweb_1_N_Alder_18_70;True;1;898;2;548;350;15
14386;Passweb_1_N_Alder_2_6;False;;;1;694;;15
14387;Passweb_1_N_Alder_18_70;True;1;786;2;541;245;15
14388;Passweb_1_N_Alder_18_70;True;1;926;2;493;433;15
14389;Passweb_1_N_Alder_18_70;True;1;739;2;540;199;15
14390;Passweb_1_N_Alder_18_70;True;1;848;2;556;292;15
14391;Passweb_1_N_Alder_18_70;True;1;911;2;506;405;15
14392;Passweb_1_N_Alder_18_70;True;1;830;2;540;290;15
14393;Passweb_1_N_Alder_71_T;True;1;857;2;512;345;15
14394;Passweb_1_N_Alder_18_70;True;1;864;2;507;357;15
14395;Passweb_1_N_Alder_18_70;True;1;874;2;553;321;15
14396;Passweb_1_N_Alder_18_70;True;1;845;2;529;316;15
14397;Passweb_1_N_Alder_14_15;True;1;845;2;587;258;15
14398;Passweb_1_N_Alder_18_70;True;1;826;2;561;265;15
14399;Passweb_1_N_Alder_18_70;True;1;819;2;503;316;15
14400;Passweb_1_N_Alder_2_6;False;;;1;800;;15
14401;Passweb_1_N_Alder_16_17;True;1;858;2;575;283;15
14402;Passweb_1_N_Alder_7_13;True;1;842;2;634;208;15
14403;Passweb_1_N_Alder_18_70;True;1;805;2;524;281;15
14404;Passweb_1_N_Alder_7_13;True;1;896;2;629;267;15
14405;Passweb_1_N_Alder_7_13;True;1;911;2;674;237;15
14406;Passweb_1_N_Alder_7_13;True;1;873;2;575;298;15
14407;Passweb_1_N_Alder_2_6;True;5;624;1;658;-34;15
14408;Passweb_1_N_Alder_18_70;True;1;871;2;502;369;15
14409;Passweb_1_N_Alder_7_13;True;1;913;2;537;376;15
14410;Passweb_1_N_Alder_18_70;True;1;765;2;486;279;15
14411;Passweb_1_N_Alder_7_13;True;1;819;2;673;146;15
14412;Passweb_1_N_Alder_7_13;True;1;850;2;638;212;15
14413;Passweb_1_N_Alder_7_13;True;1;803;2;605;198;15
14414;Passweb_1_N_Alder_18_70;True;1;768;2;617;151;15
14415;Passweb_1_N_Alder_14_15;True;1;896;2;632;264;15
14416;Passweb_1_N_Alder_18_70;True;1;872;2;567;305;15
14417;Passweb_1_N_Alder_18_70;True;1;855;2;546;309;15
14418;Passweb_1_N_Alder_16_17;True;1;820;2;625;195;15
14419;Passweb_1_N_Alder_18_70;True;1;872;2;501;371;15
14420;Passweb_1_N_Alder_18_70;True;1;798;2;576;222;15
14421;Passweb_1_N_Alder_18_70;True;1;851;2;548;303;15
14422;Passweb_1_N_Alder_16_17;False;;;1;635;;15
14423;Passweb_1_N_Alder_18_70;True;1;830;2;558;272;15
14424;Passweb_1_N_Alder_7_13;True;1;887;2;655;232;15
14425;Passweb_1_N_Alder_14_15;False;;;1;618;;15
14426;Passweb_1_N_Alder_71_T;True;1;836;2;492;344;15
14427;Passweb_1_N_Alder_71_T;True;1;780;2;524;256;15
14428;Passweb_1_N_Alder_7_13;True;1;877;2;659;218;15
14429;Passweb_1_N_Alder_16_17;True;1;742;2;572;170;15
14430;Passweb_1_N_Alder_7_13;True;1;854;2;632;222;15
14431;Passweb_1_N_Alder_2_6;True;1;726;2;705;21;15
14432;Passweb_1_N_Alder_18_70;True;1;824;2;478;346;15
14433;Passweb_1_N_Alder_18_70;True;1;754;2;527;227;15
14434;Passweb_1_N_Alder_18_70;True;1;939;2;590;349;15
14435;Passweb_1_N_Alder_18_70;True;1;771;2;560;211;15
14436;Passweb_1_N_Alder_18_70;True;1;884;2;536;348;15
14437;Passweb_1_N_Alder_18_70;True;1;937;2;553;384;15
14438;Passweb_1_N_Alder_18_70;True;1;899;2;539;360;15
14439;Passweb_1_N_Alder_71_T;True;1;892;2;515;377;15
14440;Passweb_1_N_Alder_7_13;True;1;912;2;636;276;15
14441;Passweb_1_N_Alder_7_13;True;1;918;2;524;394;15
14442;Passweb_1_N_Alder_18_70;True;1;847;2;551;296;15
14443;Passweb_1_N_Alder_18_70;True;1;884;2;551;333;15
14444;Passweb_1_N_Alder_18_70;True;1;869;2;495;374;15
14445;Passweb_1_N_Alder_18_70;True;1;665;2;564;101;15
14446;Passweb_1_N_Alder_18_70;True;1;867;2;511;356;15
14447;Passweb_1_N_Alder_18_70;True;1;935;2;495;440;15
14448;Passweb_1_N_Alder_7_13;True;1;890;2;583;307;15
14449;Passweb_1_N_Alder_7_13;True;1;872;2;611;261;15
14450;Passweb_1_N_Alder_18_70;True;1;839;2;605;234;15
14451;Passweb_1_N_Alder_18_70;True;1;874;2;556;318;15
14452;Passweb_1_N_Alder_18_70;True;1;882;2;564;318;15
14453;Passweb_1_N_Alder_2_6;True;1;808;2;615;193;15
14454;Passweb_1_N_Alder_18_70;True;1;894;2;527;367;15
14455;Passweb_1_N_Alder_7_13;True;1;876;2;590;286;15
14456;Passweb_1_N_Alder_2_6;True;1;858;2;578;280;15
14457;Passweb_1_N_Alder_2_6;True;1;791;2;685;106;15
14458;Passweb_1_N_Alder_7_13;True;1;828;2;632;196;15
14459;Passweb_1_N_Alder_7_13;True;1;864;2;652;212;15
14460;Passweb_1_N_Alder_7_13;True;1;901;2;649;252;15
14461;Passweb_1_N_Alder_18_70;True;1;727;2;505;222;15
14462;Passweb_1_N_Alder_2_6;True;1;768;2;641;127;15
14463;Passweb_1_N_Alder_18_70;True;1;770;2;554;216;15
14464;Passweb_1_N_Alder_18_70;True;1;741;2;529;212;15
14465;Passweb_1_N_Alder_18_70;True;1;744;2;523;221;15
14466;Passweb_1_N_Alder_18_70;True;1;795;2;541;254;15
14467;Passweb_1_N_Alder_18_70;True;1;808;2;561;247;15
14468;Passweb_1_N_Alder_18_70;True;1;823;2;550;273;15
14469;Passweb_1_N_Alder_18_70;True;1;891;2;559;332;15
14470;Passweb_1_N_Alder_18_70;True;1;886;2;565;321;15
14471;Passweb_1_N_Alder_18_70;True;1;903;2;583;320;15
14472;Passweb_1_N_Alder_18_70;True;1;875;2;579;296;15
14473;Passweb_1_N_Alder_18_70;True;1;924;2;537;387;15
14474;Passweb_1_N_Alder_2_6;True;1;812;2;641;171;15
14475;Passweb_1_N_Alder_18_70;True;1;827;2;516;311;15
14476;Passweb_1_N_Alder_18_70;True;1;658;2;565;93;15
14477;Passweb_1_N_Alder_18_70;True;1;879;2;496;383;15
14478;Passweb_1_N_Alder_18_70;True;1;716;2;560;156;15
14479;Passweb_1_N_Alder_18_70;True;1;856;2;568;288;15
14480;Passweb_1_N_Alder_18_70;True;1;804;2;526;278;15
14481;Passweb_1_N_Alder_18_70;True;1;785;2;578;207;15
14482;Passweb_1_N_Alder_18_70;True;1;723;2;500;223;15
14483;Passweb_1_N_Alder_18_70;True;1;820;2;465;355;15
14484;Passweb_1_N_Alder_18_70;True;1;757;2;552;205;15
14485;Passweb_1_N_Alder_18_70;True;1;812;2;506;306;15
14486;Passweb_1_N_Alder_16_17;True;1;873;2;616;257;15
14487;Passweb_1_N_Alder_18_70;True;1;837;2;474;363;15
14488;Passweb_1_N_Alder_2_6;True;1;792;2;663;129;15
14489;Passweb_1_N_Alder_18_70;True;1;855;2;506;349;15
14490;Passweb_1_N_Alder_18_70;True;1;881;2;539;342;15
14491;Passweb_1_N_Alder_18_70;True;1;827;2;540;287;15
14492;Passweb_1_N_Alder_7_13;True;1;835;2;657;178;15
14493;Passweb_1_N_Alder_14_15;True;1;737;2;680;57;15
14494;Passweb_1_N_Alder_18_70;True;1;880;2;478;402;15
14495;Passweb_1_N_Alder_2_6;True;9;718;1;773;-55;15
14496;Passweb_1_N_Alder_2_6;True;2;750;1;781;-31;15
14497;Passweb_1_N_Alder_18_70;True;1;941;2;595;346;15
14498;Passweb_1_N_Alder_18_70;True;1;848;2;514;334;15
14499;Passweb_1_N_Alder_2_6;True;1;883;2;668;215;15
14500;Passweb_1_N_Alder_18_70;True;1;784;2;507;277;15
14501;Passweb_1_N_Alder_18_70;True;1;839;2;578;261;15
14502;Passweb_1_N_Alder_18_70;True;1;926;2;522;404;15
14503;Passweb_1_N_Alder_2_6;True;2;737;1;749;-12;15
14504;Passweb_1_N_Alder_18_70;True;1;868;2;507;361;15
14505;Passweb_1_N_Alder_18_70;True;1;894;2;557;337;15
14506;Passweb_1_N_Alder_18_70;True;1;898;2;509;389;15
14507;Passweb_1_N_Alder_18_70;True;1;909;2;543;366;15
14508;Passweb_1_N_Alder_71_T;True;1;728;2;522;206;15
14509;Passweb_1_N_Alder_18_70;True;1;923;2;542;381;15
14510;Passweb_1_N_Alder_18_70;True;1;745;2;543;202;15
14511;Passweb_1_N_Alder_18_70;True;1;932;2;537;395;15
14512;Passweb_1_N_Alder_18_70;True;1;945;2;558;387;15
14513;Passweb_1_N_Alder_18_70;True;1;863;2;535;328;15
14514;Passweb_1_N_Alder_18_70;True;1;815;2;561;254;15
14515;Passweb_1_N_Alder_18_70;True;1;860;2;524;336;15
14516;Passweb_1_N_Alder_18_70;True;1;903;2;739;164;15
14517;Passweb_1_N_Alder_18_70;True;1;930;2;519;411;15
14518;Passweb_1_N_Alder_18_70;True;1;914;2;522;392;15
14519;Passweb_1_N_Alder_18_70;True;1;943;2;596;347;15
14520;Passweb_1_N_Alder_2_6;True;1;910;2;685;225;15
14521;Passweb_1_N_Alder_2_6;True;1;768;2;740;28;15
14522;Passweb_1_N_Alder_7_13;True;1;855;2;576;279;15
14523;Passweb_1_N_Alder_18_70;True;1;832;2;465;367;15
14524;Passweb_1_N_Alder_18_70;True;1;939;2;541;398;15
14525;Passweb_1_N_Alder_18_70;True;1;890;2;504;386;15
14526;Passweb_1_N_Alder_71_T;True;1;925;2;528;397;15
14527;Passweb_1_N_Alder_18_70;True;8;546;1;568;-22;15
14528;Passweb_1_N_Alder_18_70;True;1;826;2;559;267;15
14529;Passweb_1_N_Alder_7_13;True;1;925;2;638;287;15
14530;Passweb_1_N_Alder_18_70;True;1;939;2;522;417;15
14531;Passweb_1_N_Alder_7_13;True;1;895;2;579;316;15
14532;Passweb_1_N_Alder_18_70;True;1;797;2;462;335;15
14533;Passweb_1_N_Alder_71_T;True;1;847;2;559;288;15
14534;Passweb_1_N_Alder_18_70;True;1;627;2;572;55;15
14535;Passweb_1_N_Alder_18_70;True;1;927;2;545;382;15
14536;Passweb_1_N_Alder_18_70;True;1;892;2;462;430;15
14537;Passweb_1_N_Alder_14_15;True;1;835;2;561;274;15
14538;Passweb_1_N_Alder_18_70;True;1;793;2;515;278;15
14539;Passweb_1_N_Alder_2_6;True;7;673;1;687;-14;15
14540;Passweb_1_N_Alder_7_13;True;1;849;2;641;208;15
14541;Passweb_1_N_Alder_18_70;True;1;853;2;560;293;15
14542;Passweb_1_N_Alder_16_17;True;1;697;2;574;123;15
14543;Passweb_1_N_Alder_18_70;True;1;848;2;567;281;15
14544;Passweb_1_N_Alder_7_13;True;1;839;2;620;219;15
14545;Passweb_1_N_Alder_18_70;True;1;758;2;513;245;15
14546;Passweb_1_N_Alder_7_13;True;1;886;2;669;217;15
14547;Passweb_1_N_Alder_18_70;True;1;871;2;584;287;15
14548;Passweb_1_N_Alder_2_6;True;1;881;2;618;263;15
14549;Passweb_1_N_Alder_18_70;True;1;750;2;648;102;15
14550;Passweb_1_N_Alder_14_15;True;1;725;2;628;97;15
14551;Passweb_1_N_Alder_18_70;True;1;965;2;589;376;15
14552;Passweb_1_N_Alder_18_70;True;1;821;2;533;288;15
14553;Passweb_1_N_Alder_18_70;True;1;905;2;574;331;15
14554;Passweb_1_N_Alder_2_6;True;5;688;1;707;-19;15
14555;Passweb_1_N_Alder_16_17;True;1;900;2;565;335;15
14556;Passweb_1_N_Alder_16_17;True;1;916;2;554;362;15
14557;Passweb_1_N_Alder_18_70;True;1;908;2;579;329;15
14558;Passweb_1_N_Alder_18_70;True;1;810;2;589;221;15
14559;Passweb_1_N_Alder_7_13;True;1;898;2;661;237;15
14560;Passweb_1_N_Alder_18_70;True;1;951;2;544;407;15
14561;Passweb_1_N_Alder_18_70;True;1;945;2;545;400;15
14562;Passweb_1_N_Alder_18_70;True;1;918;2;567;351;15
14563;Passweb_1_N_Alder_18_70;True;1;868;2;531;337;15
14564;Passweb_1_N_Alder_2_6;True;1;750;2;709;41;15
14565;Passweb_1_N_Alder_18_70;True;1;920;2;545;375;15
14566;Passweb_1_N_Alder_18_70;True;1;854;2;515;339;15
14567;Passweb_1_N_Alder_18_70;True;1;875;2;491;384;15
14568;Passweb_1_N_Alder_18_70;True;1;839;2;509;330;15
14569;Passweb_1_N_Alder_18_70;True;1;881;2;587;294;15
14570;Passweb_1_N_Alder_18_70;True;1;971;2;552;419;15
14571;Passweb_1_N_Alder_7_13;True;1;870;2;604;266;15
14572;Passweb_1_N_Alder_18_70;True;1;958;2;514;444;15
14573;Passweb_1_N_Alder_71_T;True;1;918;2;505;413;15
14574;Passweb_1_N_Alder_18_70;True;1;902;2;498;404;15
14575;Passweb_1_N_Alder_18_70;True;1;931;2;490;441;15
14576;Passweb_1_N_Alder_7_13;True;1;922;2;620;302;15
14577;Passweb_1_N_Alder_18_70;True;1;875;2;553;322;15
14578;Passweb_1_N_Alder_71_T;True;1;735;2;518;217;15
14579;Passweb_1_N_Alder_18_70;True;1;847;2;482;365;15
14580;Passweb_1_N_Alder_16_17;True;1;892;2;558;334;15
14581;Passweb_1_N_Alder_18_70;True;1;882;2;539;343;15
14582;Passweb_1_N_Alder_16_17;True;1;872;2;556;316;15
14583;Passweb_1_N_Alder_18_70;True;1;899;2;494;405;15
14584;Passweb_1_N_Alder_18_70;True;1;847;2;589;258;15
14585;Passweb_1_N_Alder_18_70;True;1;783;2;527;256;15
14586;Passweb_1_N_Alder_18_70;True;1;897;2;521;376;15
14587;Passweb_1_N_Alder_71_T;True;1;912;2;506;406;15
14588;Passweb_1_N_Alder_18_70;True;1;900;2;522;378;15
14589;Passweb_1_N_Alder_18_70;True;1;927;2;499;428;15
14590;Passweb_1_N_Alder_2_6;True;1;851;2;706;145;15
14591;Passweb_1_N_Alder_18_70;True;1;867;2;525;342;15
14592;Passweb_1_N_Alder_18_70;True;1;898;2;538;360;15
14593;Passweb_1_N_Alder_14_15;True;1;840;2;589;251;15
14594;Passweb_1_N_Alder_18_70;True;1;822;2;503;319;15
14595;Passweb_1_N_Alder_7_13;True;1;879;2;590;289;15
14596;Passweb_1_N_Alder_2_6;True;1;844;2;678;166;15
14597;Passweb_1_N_Alder_71_T;True;1;867;2;569;298;15
14598;Passweb_1_N_Alder_7_13;True;1;728;2;665;63;15
14599;Passweb_1_N_Alder_7_13;True;1;880;2;634;246;15
14600;Passweb_1_N_Alder_7_13;True;1;617;2;609;8;15
14601;Passweb_1_N_Alder_14_15;True;1;775;2;566;209;15
14602;Passweb_1_N_Alder_14_15;True;1;652;2;629;23;15
14603;Passweb_1_N_Alder_18_70;True;1;678;2;558;120;15
14604;Passweb_1_N_Alder_18_70;True;1;843;2;577;266;15
14605;Passweb_1_N_Alder_18_70;True;1;903;2;511;392;15
14606;Passweb_1_N_Alder_7_13;True;1;911;2;656;255;15
14607;Passweb_1_N_Alder_18_70;True;1;916;2;548;368;15
14608;Passweb_1_N_Alder_18_70;True;1;909;2;501;408;15
14609;Passweb_1_N_Alder_18_70;True;1;838;2;565;273;15
14610;Passweb_1_N_Alder_16_17;True;1;776;2;558;218;15
14611;Passweb_1_N_Alder_18_70;True;1;905;2;549;356;15
14612;Passweb_1_N_Alder_2_6;True;1;680;2;617;63;15
14613;Passweb_1_N_Alder_18_70;True;1;945;2;496;449;15
14614;Passweb_1_N_Alder_2_6;True;1;793;2;680;113;15
14615;Passweb_1_N_Alder_18_70;True;1;863;2;526;337;15
14616;Passweb_1_N_Alder_2_6;True;1;802;2;734;68;15
14617;Passweb_1_N_Alder_71_T;True;1;861;2;506;355;15
14618;Passweb_1_N_Alder_18_70;True;1;929;2;537;392;15
14619;Passweb_1_N_Alder_18_70;True;1;923;2;548;375;15
14620;Passweb_1_N_Alder_2_6;True;1;848;2;715;133;15
14621;Passweb_1_N_Alder_18_70;True;1;924;2;527;397;15
14622;Passweb_1_N_Alder_18_70;True;1;866;2;552;314;15
14623;Passweb_1_N_Alder_18_70;True;1;939;2;576;363;15
14624;Passweb_1_N_Alder_18_70;True;1;914;2;502;412;15
14625;Passweb_1_N_Alder_16_17;True;1;818;2;581;237;15
14626;Passweb_1_N_Alder_7_13;True;1;841;2;601;240;15
14627;Passweb_1_N_Alder_18_70;True;1;890;2;514;376;15
14628;Passweb_1_N_Alder_7_13;True;1;856;2;595;261;15
14629;Passweb_1_N_Alder_18_70;True;1;945;2;508;437;15
14630;Passweb_1_N_Alder_18_70;True;1;905;2;560;345;15
14631;Passweb_1_N_Alder_18_70;True;1;843;2;576;267;15
14632;Passweb_1_N_Alder_16_17;True;1;761;2;587;174;15
14633;Passweb_1_N_Alder_7_13;True;1;891;2;613;278;15
14634;Passweb_1_N_Alder_7_13;True;1;741;2;628;113;15
14635;Passweb_1_N_Alder_18_70;True;1;748;2;565;183;15
14636;Passweb_1_N_Alder_2_6;True;1;854;2;585;269;15
14637;Passweb_1_N_Alder_18_70;True;1;804;2;504;300;15
14638;Passweb_1_N_Alder_18_70;True;1;835;2;553;282;15
14639;Passweb_1_N_Alder_18_70;True;1;677;2;536;141;15
14640;Passweb_1_N_Alder_2_6;True;1;865;2;627;238;15
14641;Passweb_1_N_Alder_18_70;True;1;811;2;538;273;15
14642;Passweb_1_N_Alder_14_15;True;1;827;2;658;169;15
14643;Passweb_1_N_Alder_2_6;True;1;891;2;654;237;15
14644;Passweb_1_N_Alder_7_13;False;;;1;599;;15
14645;Passweb_1_N_Alder_18_70;True;1;858;2;535;323;15
14646;Passweb_1_N_Alder_18_70;True;1;801;2;487;314;15
14647;Passweb_1_N_Alder_18_70;True;1;949;2;543;406;15
14648;Passweb_1_N_Alder_18_70;True;1;875;2;514;361;15
14649;Passweb_1_N_Alder_7_13;True;1;920;2;657;263;15
14650;Passweb_1_N_Alder_18_70;True;1;935;2;567;368;15
14651;Passweb_1_N_Alder_71_T;True;1;782;2;558;224;15
14652;Passweb_1_N_Alder_18_70;True;1;924;2;529;395;15
14653;Passweb_1_N_Alder_7_13;True;1;820;2;599;221;15
14654;Passweb_1_N_Alder_18_70;True;1;734;2;506;228;15
14655;Passweb_1_N_Alder_18_70;True;1;878;2;516;362;15
14656;Passweb_1_N_Alder_16_17;True;1;808;2;598;210;15
14657;Passweb_1_N_Alder_2_6;True;2;748;1;749;-1;15
14658;Passweb_1_N_Alder_16_17;True;1;658;2;547;111;15
14659;Passweb_1_N_Alder_18_70;True;1;903;2;457;446;15
14660;Passweb_1_N_Alder_18_70;True;1;895;2;603;292;15
14661;Passweb_1_N_Alder_2_6;True;1;789;2;683;106;15
14662;Passweb_1_N_Alder_2_6;True;1;894;2;566;328;15
14663;Passweb_1_N_Alder_2_6;True;1;756;2;583;173;15
14664;Passweb_1_N_Alder_18_70;True;1;924;2;563;361;15
14665;Passweb_1_N_Alder_2_6;True;1;744;2;605;139;15
14666;Passweb_1_N_Alder_7_13;True;1;898;2;626;272;15
14667;Passweb_1_N_Alder_2_6;True;1;765;2;649;116;15
14668;Passweb_1_N_Alder_14_15;True;1;833;2;634;199;15
14669;Passweb_1_N_Alder_18_70;True;1;945;2;531;414;15
14670;Passweb_1_N_Alder_2_6;True;1;888;2;622;266;15
14671;Passweb_1_N_Alder_2_6;True;1;840;2;655;185;15
14672;Passweb_1_N_Alder_18_70;True;1;884;2;496;388;15
14673;Passweb_1_N_Alder_18_70;True;1;722;2;577;145;15
14674;Passweb_1_N_Alder_18_70;True;1;790;2;487;303;15
14675;Passweb_1_N_Alder_7_13;True;1;882;2;641;241;15
14676;Passweb_1_N_Alder_18_70;True;1;726;2;528;198;15
14677;Passweb_1_N_Alder_7_13;True;1;833;2;638;195;15
14678;Passweb_1_N_Alder_2_6;True;1;826;2;670;156;15
14679;Passweb_1_N_Alder_7_13;True;1;849;2;626;223;15
14680;Passweb_1_N_Alder_7_13;True;1;827;2;802;25;15
14681;Passweb_1_N_Alder_18_70;True;1;873;2;500;373;15
14682;Passweb_1_N_Alder_16_17;True;1;839;2;631;208;15
14683;Passweb_1_N_Alder_7_13;True;1;818;2;667;151;15
14684;Passweb_1_N_Alder_7_13;True;1;891;2;804;87;15
14685;Passweb_1_N_Alder_18_70;True;1;894;2;494;400;15
14686;Passweb_1_N_Alder_7_13;True;1;807;2;666;141;15
14687;Passweb_1_N_Alder_2_6;False;;;1;693;;15
14688;Passweb_1_N_Alder_18_70;True;1;827;2;578;249;15
14689;Passweb_1_N_Alder_18_70;True;1;718;2;487;231;15
14690;Passweb_1_N_Alder_2_6;False;;;1;735;;15
14691;Passweb_1_N_Alder_18_70;True;1;847;2;499;348;15
14692;Passweb_1_N_Alder_7_13;True;1;858;2;641;217;15
14693;Passweb_1_N_Alder_2_6;False;;;1;637;;15
14694;Passweb_1_N_Alder_18_70;True;1;932;2;538;394;15
14695;Passweb_1_N_Alder_7_13;True;1;777;2;647;130;15
14696;Passweb_1_N_Alder_18_70;True;1;900;2;547;353;15
14697;Passweb_1_N_Alder_16_17;True;1;804;2;591;213;15
14698;Passweb_1_N_Alder_18_70;True;1;847;2;581;266;15
14699;Passweb_1_N_Alder_18_70;True;1;816;2;550;266;15
14700;Passweb_1_N_Alder_18_70;True;1;962;2;567;395;15
14701;Passweb_1_N_Alder_18_70;True;1;821;2;473;348;15
14702;Passweb_1_N_Alder_2_6;False;;;1;758;;15
14703;Passweb_1_N_Alder_7_13;True;1;825;2;582;243;15
14704;Passweb_1_N_Alder_2_6;True;1;806;2;601;205;15
14705;Passweb_1_N_Alder_18_70;True;1;787;2;553;234;15
14706;Passweb_1_N_Alder_71_T;True;1;833;2;514;319;15
14707;Passweb_1_N_Alder_16_17;True;1;847;2;568;279;15
14708;Passweb_1_N_Alder_7_13;True;1;914;2;589;325;15
14709;Passweb_1_N_Alder_18_70;True;1;876;2;584;292;15
14710;Passweb_1_N_Alder_2_6;True;1;665;2;499;166;15
14711;Passweb_1_N_Alder_18_70;True;1;940;2;533;407;15
14712;Passweb_1_N_Alder_18_70;True;1;929;2;511;418;15
14713;Passweb_1_N_Alder_18_70;True;1;963;2;545;418;15
14714;Passweb_1_N_Alder_18_70;True;1;896;2;582;314;15
14715;Passweb_1_N_Alder_16_17;True;1;737;2;494;243;15
14716;Passweb_1_N_Alder_18_70;True;1;916;2;563;353;15
14717;Passweb_1_N_Alder_7_13;True;1;859;2;644;215;15
14718;Passweb_1_N_Alder_2_6;True;1;825;2;598;227;15
14719;Passweb_1_N_Alder_14_15;True;1;804;2;609;195;15
14720;Passweb_1_N_Alder_18_70;True;1;923;2;519;404;15
14721;Passweb_1_N_Alder_18_70;True;1;837;2;515;322;15
14722;Passweb_1_N_Alder_71_T;True;1;940;2;586;354;15
14723;Passweb_1_N_Alder_7_13;True;1;865;2;635;230;15
14724;Passweb_1_N_Alder_2_6;True;1;768;2;567;201;15
14725;Passweb_1_N_Alder_16_17;True;1;737;2;584;153;15
14726;Passweb_1_N_Alder_18_70;True;1;776;2;528;248;15
14727;Passweb_1_N_Alder_16_17;True;1;904;2;538;366;15
14728;Passweb_1_N_Alder_2_6;False;;;1;778;;15
14729;Passweb_1_N_Alder_18_70;True;1;855;2;501;354;15
14730;Passweb_1_N_Alder_2_6;True;1;756;2;586;170;15
14731;Passweb_1_N_Alder_18_70;True;1;823;2;533;290;15
14732;Passweb_1_N_Alder_18_70;True;1;962;2;606;356;15
14733;Passweb_1_N_Alder_14_15;True;1;672;2;601;71;15
14734;Passweb_1_N_Alder_18_70;True;1;872;2;583;289;15
14735;Passweb_1_N_Alder_18_70;True;1;871;2;478;393;15
14736;Passweb_1_N_Alder_18_70;True;1;867;2;621;246;15
14737;Passweb_1_N_Alder_18_70;True;1;914;2;503;411;15
14738;Passweb_1_N_Alder_18_70;True;1;798;2;499;299;15
14739;Passweb_1_N_Alder_18_70;True;1;888;2;528;360;15
14740;Passweb_1_N_Alder_71_T;True;1;855;2;511;344;15
14741;Passweb_1_N_Alder_7_13;True;1;874;2;597;277;15
14742;Passweb_1_N_Alder_14_15;True;1;906;2;561;345;15
14743;Passweb_1_N_Alder_7_13;True;1;944;2;566;378;15
14744;Passweb_1_N_Alder_18_70;True;1;915;2;617;298;15
14745;Passweb_1_N_Alder_18_70;True;1;831;2;545;286;15
14746;Passweb_1_N_Alder_7_13;True;1;864;2;615;249;15
14747;Passweb_1_N_Alder_18_70;True;1;867;2;566;301;15
14748;Passweb_1_N_Alder_71_T;True;1;797;2;571;226;15
14749;Passweb_1_N_Alder_18_70;True;1;892;2;560;332;15
14750;Passweb_1_N_Alder_7_13;True;1;890;2;762;128;15
14751;Passweb_1_N_Alder_18_70;True;1;707;2;474;233;15
14752;Passweb_1_N_Alder_7_13;True;1;864;2;723;141;15
14753;Passweb_1_N_Alder_7_13;True;1;875;2;649;226;15
14754;Passweb_1_N_Alder_18_70;True;1;772;2;558;214;15
14755;Passweb_1_N_Alder_18_70;True;1;904;2;516;388;15
14756;Passweb_1_N_Alder_18_70;True;1;905;2;475;430;15
14757;Passweb_1_N_Alder_14_15;True;1;863;2;628;235;15
14758;Passweb_1_N_Alder_2_6;True;1;835;2;585;250;15
14759;Passweb_1_N_Alder_18_70;True;1;893;2;519;374;15
14760;Passweb_1_N_Alder_18_70;True;1;914;2;585;329;15
